iter	RMSE
7901	610.9288042
7902	610.7672945
7903	610.7180355
7904	610.6241434
7905	609.996826
7906	609.9693641
7907	609.871375
7908	609.7803606
7909	609.756817
7910	609.7151419
7911	609.6772306
7912	609.3503803
7913	609.265042
7914	609.251543
7915	609.1065871
7916	609.0572166
7917	608.9332852
7918	608.8419244
7919	608.7818067
7920	608.5259561
7921	608.4469918
7922	608.3036072
7923	608.2129671
7924	608.062756
7925	608.0207373
7926	607.9366457
7927	607.8119708
7928	607.2489143
7929	607.2478847
7930	607.0762758
7931	606.8719266
7932	606.4804703
7933	606.4194288
7934	606.3703348
7935	606.2885751
7936	606.0296363
7937	605.9970013
7938	605.9616886
7939	605.9322664
7940	605.8463143
7941	605.8121117
7942	605.2596635
7943	605.1155357
7944	605.0331478
7945	604.9087222
7946	604.7875586
7947	604.5433702
7948	604.4573779
7949	603.9557796
7950	603.8380389
7951	603.6083003
7952	603.3292308
7953	603.142261
7954	602.931861
7955	602.8949169
7956	602.7221264
7957	602.3283514
7958	602.1200097
7959	602.0644977
7960	601.9955254
7961	601.6941028
7962	601.6641517
7963	601.6231341
7964	601.0669752
7965	600.9259468
7966	600.8379551
7967	600.7874286
7968	600.7402557
7969	600.4898986
7970	600.4759345
7971	600.3983368
7972	600.3219273
7973	600.254945
7974	600.2152375
7975	600.1132976
7976	600.0654576
7977	599.9787747
7978	599.6352326
7979	599.5698626
7980	599.4811788
7981	599.4104454
7982	599.3369142
7983	599.1666152
7984	598.9623103
7985	598.9128244
7986	598.7845636
7987	598.7309378
7988	598.6105138
7989	598.5347901
7990	598.4945649
7991	598.2532398
7992	598.1597324
7993	598.0253224
7994	597.7548718
7995	597.6037032
7996	597.5094001
7997	597.3515337
7998	597.0802492
7999	596.8638976
8000	596.8520019
8001	596.6759665
8002	596.4560682
8003	596.3050581
8004	595.9269605
8005	595.5352539
8006	595.4561876
8007	595.3108438
8008	595.2336988
8009	595.1885673
8010	595.0911262
8011	594.8842993
8012	594.8343595
8013	594.5253195
8014	594.3045216
8015	594.1741879
8016	593.9960413
8017	593.8254778
8018	593.7558104
8019	593.6254331
8020	593.4528883
8021	593.4292296
8022	593.1636415
8023	593.0091964
8024	592.7128847
8025	592.6737111
8026	592.4900162
8027	591.8231063
8028	591.7956146
8029	591.6941276
8030	591.6202688
8031	591.5243159
8032	591.1860481
8033	591.0761763
8034	590.9702925
8035	590.8449542
8036	590.7690502
8037	590.4139093
8038	590.2148417
8039	589.8169366
8040	589.7478499
8041	589.4569129
8042	589.3160337
8043	589.1028476
8044	588.8971746
8045	588.823356
8046	588.4865376
8047	588.373391
8048	588.2451733
8049	588.01049
8050	587.7721991
8051	587.568514
8052	587.4860172
8053	587.3672862
8054	587.144531
8055	586.6652527
8056	586.5870141
8057	586.5647284
8058	586.4500024
8059	586.4490927
8060	586.4461618
8061	586.3145559
8062	586.1891321
8063	586.1627885
8064	586.0617007
8065	585.8830685
8066	585.6839214
8067	585.4994239
8068	585.3794209
8069	585.2128017
8070	584.0138491
8071	583.9482183
8072	583.8246086
8073	583.5517936
8074	583.5457669
8075	583.4846677
8076	583.406061
8077	583.2566414
8078	583.1100254
8079	582.9211966
8080	582.8053402
8081	582.6406554
8082	582.6097572
8083	582.4919697
8084	582.4591738
8085	582.3843388
8086	582.1427932
8087	581.9911244
8088	581.839555
8089	581.7240921
8090	581.3471882
8091	581.2279346
8092	581.1501939
8093	580.9520328
8094	580.5904645
8095	580.4320809
8096	580.3071847
8097	580.1314762
8098	580.075248
8099	580.0405581
8100	580.03973
8101	579.9593765
8102	579.886722
8103	579.7899797
8104	579.7506153
8105	579.6346006
8106	579.5535537
8107	579.0011235
8108	578.9391809
8109	578.5994441
8110	578.5056066
8111	578.361051
8112	578.2060579
8113	578.1360863
8114	577.9787659
8115	577.7936587
8116	577.6680682
8117	577.6602513
8118	577.4863848
8119	577.4274568
8120	577.299907
8121	577.2312394
8122	577.121732
8123	576.5579719
8124	576.4602165
8125	576.3981673
8126	576.3171415
8127	575.9690448
8128	575.9279239
8129	575.785538
8130	575.5654525
8131	575.5602529
8132	575.4654817
8133	575.2210407
8134	575.0318348
8135	574.8958158
8136	574.7531647
8137	574.5423233
8138	574.5145301
8139	574.324938
8140	574.0357774
8141	573.999464
8142	573.869666
8143	573.8366914
8144	573.7010874
8145	573.4199669
8146	573.3190837
8147	573.0215113
8148	572.6959668
8149	572.6220398
8150	572.4476404
8151	572.2777847
8152	572.1968896
8153	571.7082633
8154	571.5708446
8155	571.4553436
8156	571.2655321
8157	571.0993566
8158	571.0910722
8159	570.9756452
8160	570.8780232
8161	570.6266154
8162	570.5491962
8163	570.404294
8164	570.3088985
8165	570.2793405
8166	570.2721217
8167	570.0683578
8168	570.0677777
8169	569.9418291
8170	569.889822
8171	569.8847068
8172	569.834304
8173	569.8241469
8174	569.8198146
8175	569.6772916
8176	569.5311263
8177	569.3081444
8178	569.1093224
8179	568.8824378
8180	568.8111828
8181	568.692018
8182	568.5840685
8183	568.349292
8184	568.2161894
8185	568.1365655
8186	568.1035107
8187	567.8692635
8188	567.7580047
8189	567.5222119
8190	567.5192221
8191	567.3521001
8192	567.213091
8193	567.1506713
8194	567.0306494
8195	566.5844171
8196	566.5246178
8197	566.492549
8198	566.308212
8199	566.2580569
8200	566.1427421
8201	566.0739475
8202	565.7953666
8203	565.6950482
8204	565.4610559
8205	565.2166614
8206	565.118588
8207	565.0495932
8208	564.8894358
8209	564.5981292
8210	563.8669154
8211	563.8336209
8212	563.752985
8213	563.7491843
8214	563.446174
8215	563.3913932
8216	563.260821
8217	563.2000552
8218	563.1405615
8219	563.0307935
8220	562.9573014
8221	562.8202141
8222	562.7320824
8223	562.5602789
8224	562.3026695
8225	562.016839
8226	561.5741232
8227	561.5283852
8228	561.3474657
8229	561.289464
8230	561.2522089
8231	561.1676073
8232	560.9850412
8233	560.8036365
8234	560.6383432
8235	560.5948352
8236	560.5670318
8237	560.5662876
8238	560.2919345
8239	560.1576822
8240	559.8639774
8241	559.7343752
8242	559.7097825
8243	559.5290954
8244	559.5187955
8245	559.4300504
8246	559.0626132
8247	558.729157
8248	557.6069648
8249	557.5216957
8250	557.3920173
8251	557.318491
8252	557.2773763
8253	557.2300379
8254	556.6973066
8255	556.3959028
8256	556.280724
8257	556.2498919
8258	556.1011892
8259	556.0820232
8260	555.9849662
8261	555.4638303
8262	555.3772833
8263	555.3133881
8264	555.0755639
8265	554.9882386
8266	554.96339
8267	554.8508946
8268	554.7332794
8269	554.4977355
8270	554.4734584
8271	554.4219988
8272	554.4018858
8273	554.1372647
8274	553.9962897
8275	553.9051809
8276	553.8479937
8277	553.7826426
8278	553.5440125
8279	553.3920722
8280	553.1334158
8281	553.0576386
8282	552.9275702
8283	552.8545927
8284	552.7525324
8285	552.7387811
8286	552.5861492
8287	552.4965928
8288	552.4401002
8289	552.4284594
8290	552.2881845
8291	551.5868467
8292	551.50005
8293	551.4511018
8294	551.3461727
8295	551.3419132
8296	551.3357904
8297	551.264634
8298	551.1831475
8299	551.1387426
8300	551.0416488
8301	550.9903021
8302	550.7395804
8303	550.6581102
8304	550.543389
8305	550.4331305
8306	550.3644183
8307	550.3600573
8308	550.2975567
8309	550.175726
8310	550.0955557
8311	549.9332001
8312	549.6174054
8313	549.5164985
8314	549.371052
8315	549.3253219
8316	549.221133
8317	548.9867984
8318	548.8517963
8319	548.6428726
8320	548.5067075
8321	548.3870732
8322	548.3684952
8323	548.3549895
8324	548.3465364
8325	547.6938682
8326	547.6715592
8327	547.6213802
8328	547.396526
8329	547.3663035
8330	547.2332927
8331	546.917252
8332	546.7136387
8333	546.5809952
8334	546.4517381
8335	546.4118704
8336	546.2670217
8337	546.1864549
8338	546.1740478
8339	545.942713
8340	545.7967236
8341	545.707367
8342	545.6403588
8343	545.5699466
8344	545.4836802
8345	545.3654928
8346	545.2236075
8347	544.9981972
8348	544.9756642
8349	544.7585176
8350	544.7020116
8351	544.666845
8352	544.6497638
8353	544.5592602
8354	544.5570949
8355	544.496171
8356	544.2248674
8357	544.1079912
8358	544.0328717
8359	543.802814
8360	543.7561844
8361	543.6668166
8362	543.6315558
8363	543.5629628
8364	543.3430635
8365	543.2808487
8366	543.1856087
8367	543.1503911
8368	543.0268557
8369	542.8144394
8370	542.5828177
8371	542.5143961
8372	542.4834736
8373	542.4598566
8374	542.3922529
8375	542.33819
8376	541.839721
8377	541.4278416
8378	541.3079951
8379	541.2918554
8380	541.1390022
8381	540.9791068
8382	540.8625736
8383	540.59351
8384	540.4167862
8385	540.3076726
8386	540.2555999
8387	540.0342602
8388	539.8091429
8389	539.755228
8390	539.5143602
8391	539.4747627
8392	539.2472813
8393	539.172909
8394	539.1391441
8395	538.9753568
8396	538.8611657
8397	538.5729393
8398	538.5587304
8399	538.5160252
8400	538.4503558
8401	538.4316299
8402	538.3237167
8403	538.2831135
8404	538.2131968
8405	538.1721256
8406	537.5655013
8407	537.3519348
8408	536.9661736
8409	536.8983772
8410	536.8808229
8411	536.6369247
8412	536.5423812
8413	536.4111767
8414	536.1644058
8415	536.084017
8416	535.9229776
8417	535.8777576
8418	535.8089682
8419	535.7298225
8420	535.6580602
8421	535.6070354
8422	535.4780791
8423	534.8192392
8424	534.6877757
8425	534.6528663
8426	534.546031
8427	534.5162404
8428	534.3293922
8429	534.177102
8430	534.133995
8431	534.0551176
8432	533.9657748
8433	533.8864287
8434	533.7935339
8435	533.7649024
8436	533.7515737
8437	533.5670621
8438	532.9973655
8439	532.7675829
8440	532.5392731
8441	532.5007632
8442	532.4275562
8443	532.2310904
8444	532.1209648
8445	532.0037817
8446	531.8994779
8447	531.8766685
8448	531.8488444
8449	531.7823757
8450	531.6674785
8451	531.5271738
8452	531.4200481
8453	531.3612437
8454	531.2234947
8455	531.1848331
8456	531.0486065
8457	530.7891429
8458	530.6837261
8459	530.5435409
8460	530.4612093
8461	530.11886
8462	530.0747889
8463	529.9233334
8464	529.8093588
8465	529.7393593
8466	529.6514634
8467	529.3372911
8468	529.2844346
8469	528.9188521
8470	528.6270733
8471	528.5651666
8472	528.3823275
8473	528.3534924
8474	528.3061076
8475	528.1506468
8476	528.0715223
8477	528.0090311
8478	527.9595806
8479	527.8130998
8480	527.7226726
8481	527.5573934
8482	527.5156165
8483	527.4153605
8484	527.2579414
8485	527.1128548
8486	527.0093699
8487	526.5791896
8488	526.4785756
8489	526.2100778
8490	525.9638201
8491	525.8597202
8492	525.7944801
8493	525.2245552
8494	524.9376463
8495	524.8274009
8496	524.7532506
8497	524.6545494
8498	524.4716977
8499	524.3694203
8500	524.2748755
8501	524.1405941
8502	523.8338767
8503	523.8171698
8504	523.7694459
8505	523.7011788
8506	523.5860052
8507	523.5334217
8508	522.9140975
8509	522.6588835
8510	522.5483817
8511	522.4139182
8512	522.3964731
8513	522.3236592
8514	522.2301626
8515	522.0826208
8516	522.0156251
8517	521.8393342
8518	521.7911774
8519	521.6971094
8520	521.6196262
8521	521.5934985
8522	521.5123656
8523	521.4610764
8524	521.2619516
8525	521.1889914
8526	520.9833243
8527	520.8476978
8528	520.792712
8529	520.7624907
8530	520.5478611
8531	520.4843803
8532	520.4076523
8533	520.3096835
8534	520.2396736
8535	520.006398
8536	519.8747046
8537	519.6157313
8538	519.5496671
8539	519.4577634
8540	519.352351
8541	519.29488
8542	519.2015715
8543	519.1213692
8544	519.0605054
8545	518.7278614
8546	518.2005494
8547	518.083086
8548	517.8484171
8549	517.732111
8550	517.5471157
8551	517.3669481
8552	517.3266371
8553	517.2727756
8554	516.858303
8555	516.7857238
8556	516.7304123
8557	516.6438608
8558	516.2095713
8559	516.1486358
8560	516.0374659
8561	516.0151182
8562	515.927508
8563	515.886531
8564	515.5605804
8565	515.3261626
8566	515.2027922
8567	515.1489794
8568	515.0628273
8569	514.9392235
8570	514.8275815
8571	514.5086741
8572	514.4669652
8573	514.1685213
8574	514.1638853
8575	513.9469193
8576	513.7799492
8577	513.6934542
8578	513.6492015
8579	513.6071728
8580	513.4276135
8581	513.2952241
8582	513.2432024
8583	513.1714323
8584	513.0638182
8585	512.9597225
8586	512.7109478
8587	512.4726637
8588	512.1169266
8589	511.9888002
8590	511.9041137
8591	511.8263814
8592	511.7272862
8593	511.6586128
8594	511.4793332
8595	511.3491974
8596	511.2900074
8597	511.1843538
8598	511.0918865
8599	511.0434075
8600	511.0218828
8601	510.9263255
8602	510.3410305
8603	510.2413983
8604	510.1163484
8605	509.9278946
8606	509.8934355
8607	509.7392943
8608	509.6178311
8609	509.4515358
8610	509.3330949
8611	509.3014177
8612	509.1782133
8613	508.957022
8614	508.9403954
8615	508.7788238
8616	508.7391086
8617	508.5817409
8618	508.4699192
8619	508.4058685
8620	508.3642206
8621	508.1323024
8622	508.0867953
8623	508.0726047
8624	508.0267753
8625	507.9862895
8626	507.9244315
8627	507.8939268
8628	507.8042924
8629	507.5824624
8630	507.4854804
8631	507.4160195
8632	507.2367633
8633	507.2128635
8634	506.9987656
8635	506.9071562
8636	506.8575037
8637	506.7659474
8638	506.5542837
8639	506.500088
8640	506.3969767
8641	506.2831568
8642	506.163214
8643	506.0211782
8644	505.9079815
8645	505.8927549
8646	505.6426776
8647	505.5991239
8648	505.3887223
8649	505.279411
8650	505.2147188
8651	505.0055878
8652	504.9225505
8653	504.6658002
8654	504.5788758
8655	504.4189485
8656	504.2671599
8657	504.19189
8658	504.0056852
8659	503.8526405
8660	503.8433732
8661	503.6647683
8662	503.542148
8663	503.5159877
8664	503.1497171
8665	502.9927982
8666	502.8458739
8667	502.6870483
8668	502.6772596
8669	502.6461875
8670	502.5618705
8671	502.4957885
8672	502.3186373
8673	502.1919778
8674	502.126295
8675	502.0389442
8676	501.9494207
8677	501.8730589
8678	501.8475485
8679	501.5909787
8680	501.3568457
8681	501.2940436
8682	501.242788
8683	501.1663368
8684	501.1314272
8685	500.976935
8686	500.7771841
8687	500.7345198
8688	500.5268823
8689	500.3101445
8690	500.1987896
8691	500.1860766
8692	499.9380508
8693	499.8007746
8694	499.598349
8695	499.5113796
8696	499.0359835
8697	498.9949819
8698	498.8406384
8699	498.7164138
8700	498.6693113
8701	498.6534158
8702	498.513782
8703	498.4407437
8704	498.3017188
8705	498.1497211
8706	498.109131
8707	498.0211677
8708	497.879146
8709	497.7824927
8710	497.5429008
8711	497.4732842
8712	497.2742988
8713	497.2576074
8714	496.9386101
8715	496.9082215
8716	496.8656459
8717	496.771482
8718	496.701161
8719	496.5706304
8720	496.5395162
8721	496.4060842
8722	496.3022121
8723	496.2624998
8724	496.177374
8725	496.0835092
8726	496.0337619
8727	495.699593
8728	495.4855415
8729	495.4441799
8730	495.3959857
8731	495.3595855
8732	495.3185869
8733	495.2524532
8734	495.1451437
8735	494.7842656
8736	494.4621899
8737	494.3403471
8738	494.2995186
8739	494.1902192
8740	494.1240462
8741	494.0582005
8742	493.9883695
8743	493.8632873
8744	493.6825734
8745	493.4770508
8746	493.2680741
8747	493.2548084
8748	493.1835235
8749	493.0784164
8750	493.0456606
8751	492.8718685
8752	492.8211882
8753	492.7627537
8754	492.7123155
8755	492.5952482
8756	492.5026215
8757	492.4321509
8758	492.3887731
8759	492.2639044
8760	492.2216337
8761	492.1590197
8762	492.1104935
8763	492.007974
8764	491.78432
8765	491.5825661
8766	491.4704661
8767	491.3802262
8768	491.3093552
8769	491.235107
8770	491.2268262
8771	491.1787072
8772	491.0541264
8773	490.9609511
8774	490.5857946
8775	490.4744914
8776	490.4297434
8777	490.4029203
8778	490.2637991
8779	490.1301353
8780	489.8254362
8781	489.7594983
8782	489.7053732
8783	489.5865415
8784	489.3774967
8785	489.2577816
8786	489.1928223
8787	489.1758891
8788	489.1029192
8789	489.0197775
8790	488.9788369
8791	488.9486381
8792	488.897314
8793	488.7840705
8794	488.7520947
8795	488.617618
8796	488.3474232
8797	488.3047044
8798	488.2390278
8799	488.1067915
8800	487.8698836
8801	487.8549498
8802	487.6047816
8803	487.4549092
8804	487.4089445
8805	487.3909028
8806	487.3324252
8807	487.2625313
8808	487.1920482
8809	487.0961181
8810	486.9655639
8811	486.7549445
8812	486.6658007
8813	486.5817757
8814	486.426941
8815	486.4034532
8816	486.2160017
8817	486.1240806
8818	486.0745201
8819	485.9419055
8820	485.7916821
8821	485.7820975
8822	485.6586669
8823	485.4732982
8824	485.3619024
8825	485.2296031
8826	485.1486802
8827	484.8787156
8828	484.7515777
8829	484.408925
8830	484.3670028
8831	484.2380053
8832	484.1646961
8833	484.1422621
8834	484.1233416
8835	484.0008127
8836	483.6946356
8837	483.5732988
8838	483.4349344
8839	483.2868666
8840	483.1784578
8841	483.1201675
8842	482.9230936
8843	482.868897
8844	482.6784593
8845	482.661749
8846	482.5867702
8847	482.5725811
8848	482.4820874
8849	482.4521255
8850	482.1957516
8851	482.1522302
8852	482.0532092
8853	481.8482218
8854	481.7293059
8855	481.5963049
8856	481.5653783
8857	481.4039908
8858	481.3717506
8859	481.1159307
8860	481.0878933
8861	481.055844
8862	480.7860494
8863	480.6991971
8864	480.4772112
8865	480.0727845
8866	479.873484
8867	479.7096872
8868	479.5296019
8869	479.2363165
8870	479.1221235
8871	479.1123822
8872	478.9465604
8873	478.8052737
8874	478.7351733
8875	478.6335665
8876	478.5397493
8877	478.3214257
8878	478.2034498
8879	478.0671558
8880	477.8613333
8881	477.7783134
8882	477.7161838
8883	477.5594261
8884	476.8654981
8885	476.7161498
8886	476.4277637
8887	476.3986805
8888	476.3627991
8889	476.2720857
8890	476.2116884
8891	475.9228319
8892	475.8932069
8893	475.7539331
8894	475.7094641
8895	475.5637363
8896	475.1083803
8897	475.0829856
8898	475.0368238
8899	474.9127663
8900	474.8643118
8901	474.72234
8902	474.5539384
8903	474.5102684
8904	474.4346972
8905	474.370682
8906	474.3518851
8907	474.3126209
8908	474.0225547
8909	473.9110199
8910	473.7879337
8911	473.759023
8912	473.7467356
8913	473.6113879
8914	473.5759129
8915	473.5180749
8916	473.3328063
8917	473.2849483
8918	473.1289406
8919	473.0484829
8920	472.9537212
8921	472.8699286
8922	472.760665
8923	472.5117406
8924	472.3692916
8925	472.183066
8926	472.1601205
8927	472.1199963
8928	472.0321527
8929	471.9806425
8930	471.699813
8931	471.4883989
8932	471.305129
8933	471.2826424
8934	471.1869359
8935	470.9771028
8936	470.9046308
8937	470.8206009
8938	470.8030024
8939	470.6929551
8940	470.6652498
8941	470.4937198
8942	470.4521723
8943	470.2200376
8944	469.926159
8945	469.7273964
8946	469.5853733
8947	469.4723406
8948	469.3237322
8949	469.138282
8950	468.9266463
8951	468.920736
8952	468.7209927
8953	468.6317278
8954	468.5681944
8955	468.542137
8956	468.3713666
8957	468.1683216
8958	468.140732
8959	467.9959488
8960	467.9365469
8961	467.8494865
8962	467.574942
8963	467.5069446
8964	467.3601315
8965	467.112466
8966	466.8658867
8967	466.6993282
8968	466.6580495
8969	466.616393
8970	466.3949706
8971	466.3873497
8972	466.2442539
8973	466.2061007
8974	466.1076432
8975	465.9851449
8976	465.9755519
8977	465.9411328
8978	465.8928242
8979	465.8415948
8980	465.7471364
8981	465.5675103
8982	465.5153085
8983	465.3564039
8984	465.2205298
8985	465.1980566
8986	465.0598053
8987	465.0126161
8988	464.82843
8989	464.7113988
8990	464.4415704
8991	464.2724833
8992	463.921773
8993	463.8668172
8994	463.8032831
8995	463.7526882
8996	463.6607828
8997	463.6335668
8998	463.3841998
8999	463.3545273
9000	463.2584301
9001	463.2493244
9002	463.195517
9003	463.062988
9004	462.7451249
9005	462.6335319
9006	462.4179906
9007	462.312498
9008	462.2051326
9009	462.0247001
9010	461.8970168
9011	461.8625214
9012	461.6920557
9013	461.6571021
9014	461.408642
9015	461.2757473
9016	461.1411268
9017	461.1014111
9018	461.0694945
9019	460.9986239
9020	460.8006066
9021	460.7484551
9022	460.5196456
9023	460.482585
9024	460.3397791
9025	460.2447825
9026	460.1988491
9027	460.0352802
9028	459.9471625
9029	459.9322431
9030	459.8188822
9031	459.7884677
9032	459.6910555
9033	459.6666731
9034	459.5355705
9035	459.4785605
9036	459.3650159
9037	459.3349089
9038	459.2746752
9039	459.2324636
9040	458.9100307
9041	458.793676
9042	458.7075273
9043	458.4967903
9044	458.0962611
9045	458.0501927
9046	457.7406248
9047	457.6716838
9048	457.611218
9049	457.6020915
9050	457.5860636
9051	457.5426133
9052	457.4968635
9053	457.4126535
9054	457.3783009
9055	457.2360538
9056	457.1930966
9057	457.0471839
9058	457.00602
9059	456.9613024
9060	456.8680125
9061	456.8058163
9062	456.7501836
9063	456.6674
9064	456.6519847
9065	456.5715706
9066	456.5358262
9067	456.5077992
9068	456.4061165
9069	456.394334
9070	456.3482787
9071	456.1546588
9072	455.909907
9073	455.8144959
9074	455.799053
9075	455.7650587
9076	455.7610591
9077	455.60501
9078	455.5838016
9079	455.5564425
9080	455.4774958
9081	455.2876991
9082	455.2196086
9083	455.1305251
9084	454.7077286
9085	454.6363616
9086	454.5329488
9087	454.4483417
9088	454.425405
9089	454.4008458
9090	454.3487894
9091	454.2059046
9092	454.1110582
9093	454.0506089
9094	454.0215344
9095	453.8778099
9096	453.3305862
9097	453.2776269
9098	453.2510291
9099	453.1895513
9100	453.0181837
9101	452.8724129
9102	452.8664312
9103	452.7860296
9104	452.6615845
9105	452.4858684
9106	452.2656528
9107	452.1962745
9108	452.1344053
9109	452.0265295
9110	451.9745272
9111	451.6981736
9112	451.4654098
9113	451.2797647
9114	451.190469
9115	450.9871138
9116	450.7188209
9117	450.6702558
9118	450.6204306
9119	450.5778376
9120	450.3847264
9121	450.2780347
9122	450.1450626
9123	449.8205376
9124	449.7900993
9125	449.6313485
9126	449.4694653
9127	449.4354058
9128	449.359164
9129	449.1626341
9130	449.0245886
9131	448.9264588
9132	448.883754
9133	448.7901389
9134	448.6731257
9135	448.5778854
9136	448.508665
9137	448.4860349
9138	448.241274
9139	448.189808
9140	448.1326987
9141	448.123529
9142	447.974892
9143	447.8482473
9144	447.8018585
9145	447.4866077
9146	447.3626895
9147	447.2815085
9148	447.2588347
9149	447.1685171
9150	447.111455
9151	446.5546429
9152	446.5334122
9153	446.3200939
9154	446.3018106
9155	446.2281224
9156	446.1904805
9157	445.9171737
9158	445.8090931
9159	445.5958434
9160	445.525523
9161	445.4543039
9162	445.2363247
9163	444.9896341
9164	444.7912209
9165	444.4294477
9166	444.2857165
9167	444.1884845
9168	444.0940405
9169	443.7625457
9170	443.6666517
9171	443.6209645
9172	443.4845801
9173	443.4257252
9174	443.2678947
9175	443.2398966
9176	443.1112978
9177	443.1007768
9178	442.9875122
9179	442.9528727
9180	442.801541
9181	442.6430454
9182	442.5008132
9183	442.3809643
9184	442.336021
9185	442.3141185
9186	442.1620463
9187	442.1331948
9188	442.1253805
9189	442.0607888
9190	441.9821462
9191	441.6385979
9192	441.6288428
9193	441.6017524
9194	441.5505474
9195	441.503119
9196	441.4910955
9197	441.4516523
9198	441.3402431
9199	441.2907544
9200	441.1835539
9201	441.1257645
9202	441.0936304
9203	441.0436253
9204	440.9951006
9205	440.94866
9206	440.8909327
9207	440.6740867
9208	440.5758952
9209	440.5413666
9210	440.5136086
9211	440.314824
9212	440.2261189
9213	440.0522353
9214	440.0023412
9215	439.8222101
9216	439.8198546
9217	439.7535374
9218	439.6637281
9219	439.6015095
9220	439.5174448
9221	439.4841441
9222	439.3783993
9223	439.3210876
9224	439.1348805
9225	439.0540342
9226	438.9535278
9227	438.9208459
9228	438.2116131
9229	438.1400078
9230	438.1081168
9231	438.0755952
9232	437.9535695
9233	437.423026
9234	437.3811131
9235	437.1379902
9236	437.0712651
9237	437.0448143
9238	436.6863601
9239	436.5665754
9240	436.4066146
9241	436.3747307
9242	436.2628175
9243	436.2326556
9244	436.1384182
9245	436.1059173
9246	435.9797224
9247	435.8682465
9248	435.6550171
9249	435.5605983
9250	435.5219691
9251	435.3551576
9252	435.2193667
9253	435.1253451
9254	435.083444
9255	435.0002662
9256	434.9674336
9257	434.9404187
9258	434.662659
9259	434.5594224
9260	434.4958526
9261	434.3368065
9262	434.2501956
9263	434.1542367
9264	434.0750582
9265	433.9057791
9266	433.8324513
9267	433.7202786
9268	433.6756972
9269	433.4988308
9270	433.4839999
9271	433.3709166
9272	433.3166117
9273	433.2949909
9274	433.2644119
9275	433.1906507
9276	433.1467745
9277	432.928888
9278	432.8867419
9279	432.8603263
9280	432.7081678
9281	432.6365067
9282	432.5781757
9283	432.5617788
9284	432.3380133
9285	432.2637011
9286	432.0499456
9287	432.0251575
9288	431.94968
9289	431.8146443
9290	431.7159114
9291	431.6993876
9292	431.6882962
9293	431.6484596
9294	431.511941
9295	431.4703486
9296	430.7907731
9297	430.7092361
9298	430.488741
9299	430.4154877
9300	430.2987547
9301	430.176544
9302	430.0464488
9303	429.7469554
9304	429.7364603
9305	429.5943676
9306	429.5271493
9307	429.4633738
9308	429.2789715
9309	429.0064655
9310	428.8930719
9311	428.4383305
9312	428.4043229
9313	428.2477438
9314	428.2401371
9315	428.071395
9316	427.8939162
9317	427.8039982
9318	427.7684524
9319	427.7555004
9320	427.6881159
9321	427.6517365
9322	427.6065825
9323	427.4661736
9324	427.3125842
9325	427.2341724
9326	427.1732739
9327	427.0843383
9328	427.0361539
9329	426.9372153
9330	426.8416328
9331	426.8020431
9332	426.6878418
9333	426.6430779
9334	426.5685645
9335	426.5628945
9336	426.4835333
9337	426.3324937
9338	426.2920822
9339	426.2437547
9340	426.1337076
9341	426.0252181
9342	426.0041893
9343	425.8850036
9344	425.7885797
9345	425.7745605
9346	425.6423545
9347	425.5406656
9348	425.3317177
9349	425.1404443
9350	425.0602972
9351	424.7014477
9352	424.4872824
9353	424.3967667
9354	424.1943048
9355	424.1427918
9356	423.9843573
9357	423.966375
9358	423.8922055
9359	423.7461569
9360	423.7091114
9361	423.5164409
9362	423.471498
9363	423.3516243
9364	423.3511175
9365	423.1840068
9366	423.1784528
9367	423.1211683
9368	423.0244533
9369	422.9684821
9370	422.9169775
9371	422.6953999
9372	422.6660711
9373	422.6135294
9374	422.5001864
9375	422.4274427
9376	422.3846109
9377	422.2248484
9378	422.1526484
9379	422.1202419
9380	421.7251505
9381	421.7064163
9382	421.364532
9383	421.3427465
9384	421.2497191
9385	421.230397
9386	421.2256593
9387	421.2105556
9388	421.1457874
9389	420.8144483
9390	420.5548812
9391	420.2340146
9392	420.2122675
9393	420.0666436
9394	419.9359163
9395	419.9191449
9396	419.8713142
9397	419.7534763
9398	419.6101709
9399	419.357972
9400	419.3364157
9401	419.1623192
9402	419.0631794
9403	418.8740332
9404	418.8341124
9405	418.6291034
9406	418.5385952
9407	418.5126704
9408	418.4604977
9409	418.0676581
9410	418.0398355
9411	417.8864906
9412	417.8024457
9413	417.7762701
9414	417.7022687
9415	417.6385608
9416	417.5376893
9417	417.4704442
9418	417.0895065
9419	417.0532111
9420	416.9764811
9421	416.9459819
9422	416.8838891
9423	416.846999
9424	416.6278653
9425	416.3154769
9426	416.1179142
9427	415.9325587
9428	415.8206408
9429	415.8047407
9430	415.4636903
9431	415.374221
9432	415.346987
9433	415.264077
9434	415.1338813
9435	414.998946
9436	414.9806559
9437	414.8028254
9438	414.745399
9439	414.6948601
9440	414.6599957
9441	414.6178829
9442	414.6101461
9443	414.5708023
9444	414.4690469
9445	414.3526628
9446	414.3038805
9447	414.1525486
9448	413.9493977
9449	413.8953844
9450	413.7407788
9451	413.6956406
9452	413.6708493
9453	413.6198676
9454	413.6109581
9455	413.2927024
9456	413.227389
9457	413.0940527
9458	413.0431935
9459	413.0352058
9460	412.9846071
9461	412.8762104
9462	412.8512356
9463	412.7705392
9464	412.6422079
9465	412.6021625
9466	412.4479996
9467	412.3969118
9468	412.2779507
9469	412.1856006
9470	412.1828098
9471	412.0530333
9472	411.9522575
9473	411.8380727
